0,1,2,3,4,5,6,7,8
-0.292009767,0.627872186,-0.745261232,-0.028155379,0.792958879,-0.528178809,0.592444287,-0.128748407,-0.738529926
-0.762072266,0.21232913,0.223151798,-0.583694952,-0.472800599,-0.614846364,-0.667464034,-0.821420797,-0.571269268
0.557005689,-0.460977936,-0.363736666,0.538762296,-0.325048999,-0.319364837,-0.291608204,-0.25363351,0.503993128
-0.622055747,-0.796879978,-0.579776521,-0.748084382,-0.829089299,-0.637871583,-0.712875304,-0.810820131,-0.623965159
-0.545015935,-0.532641025,-0.567524531,-0.644978665,-0.58820187,-0.416763164,-0.759120902,-0.536128007,-0.354125092
-0.661051475,0.408274255,-0.483125193,-0.514720118,0.16817224,-0.687914507,0.115928613,0.638947507,-0.399634227
-0.814889906,-0.128679955,0.004389233,-0.658635906,-0.116533848,-0.195045135,-0.7704796,-0.582915295,-0.346625435
0.103485177,0.324146286,-0.419441465,-0.300878569,0.0951583,-0.157379272,-0.084078881,0.048629943,-0.476224158
0.967530376,-0.289257434,-0.065257371,-0.425767075,-0.436404312,-0.084608257,-0.516062338,-0.553801269,-0.353505711
-0.833477617,-0.726432444,-0.58727717,-0.512306789,-0.288006149,-0.549146418,0.133808729,-0.290412834,-0.646002432
-0.680294623,-0.139002923,-0.357944831,-0.588324243,-0.43520432,-0.348103597,-0.423370006,-0.76250427,-0.728609119
-0.588828082,-0.308990491,-0.48547659,-0.496355622,-0.295688045,-0.253014784,0.042876825,-0.328524309,-0.447789384
0.060812732,-0.299595532,-0.14736585,0.923244619,-0.778562833,-0.379430141,0.265402364,-0.680558332,-0.594019338
-0.511967581,-0.559404033,-0.626141637,-0.809290032,-0.750665948,-0.660307635,-0.66674871,-0.677516202,-0.639520478
1.172286815,-0.080592252,-0.345654218,0.466528516,0.082921522,-0.489827827,0.088407667,-0.248726881,-0.679340404
-0.53442915,-0.549222588,-0.163967075,-0.623357795,-0.774111213,-0.820975533,-0.510768468,-0.711953992,-0.752081264
0.731270159,1.408020714,-0.626605029,1.598861877,-0.154760468,-0.584899534,0.576452724,-0.641374131,-0.028351079
0.038423164,-0.487001993,0.731866575,-0.727910265,-0.798136662,0.483097041,-0.665587391,-0.23259363,0.603097328
-0.498567945,-0.626026847,-0.654388067,-0.463993436,-0.688907376,-0.52911044,-0.185467055,-0.556058867,0.616273886
-0.491926185,-0.12909532,2.948524574,-0.253670153,-0.046403874,0.242704225,-0.598431414,-0.346876545,-0.495718693
-0.503421199,0.481299657,-0.143383631,-0.568516086,-0.619605081,-0.837560293,-0.144086349,-0.561778967,-0.77323658
0.468098693,-0.237923029,-0.766572567,-0.355861974,-0.099999377,-0.535284912,-0.797370486,-0.646411979,-0.250530391
0.005070505,-0.273282546,-0.796653392,-0.336095454,-0.532376485,-0.769757493,0.257693772,-0.738505134,-0.547610957
-0.397894804,-0.363430808,-0.120991314,-0.140339394,-0.308567941,0.346964937,-0.050400609,0.937384362,2.297041113
-0.440186911,-0.074647474,-0.47037382,-0.280264221,0.305997333,-0.522548369,-0.495101001,0.129571965,-0.41498372
2.206484448,0.372179735,-0.119759938,0.12831498,-0.419037441,1.013586761,-0.710315536,-0.485118223,1.571359926
0.936016018,0.764680645,0.015034418,0.158720073,2.758359796,1.962557756,-0.432257524,0.328324725,0.796136192
-0.29945292,-0.333509648,-0.392380556,-0.535973266,-0.482685797,-0.75126915,-0.641955222,-0.675249803,-0.839497247
-0.559668544,0.001785757,-0.669806188,-0.642517606,-0.403877488,-0.772042405,-0.475370357,-0.191838039,-0.392154142
1.373044915,0.064702543,-0.388639346,-0.261275759,-0.758286837,-0.65942654,-0.733376481,-0.800845331,-0.795831611
0.321898479,2.655297545,1.305633274,-0.576144593,1.936500845,0.740658151,-0.865832632,-0.124737926,0.69579104
-0.510389677,-0.571207587,-0.673493597,-0.6726066,-0.523699154,-0.647826293,0.10758861,0.857346116,0.107678082
0.441330522,-0.066399815,0.007045412,0.315260371,-0.185385155,0.544236668,-0.099069686,0.089937802,1.156797492
-0.165729804,0.151640087,-0.587678415,-0.505694799,-0.23430568,-0.061246659,-0.379798628,-0.636340549,-0.678629973
2.147734979,3.93812823,-0.14871626,0.020523483,0.312199437,0.319102019,0.390053365,0.301274344,0.043834959
-0.486853556,-0.536787426,-0.394749174,-0.46809608,-0.313459038,0.092103249,0.260126728,0.9331309,0.390949515
-0.461222929,-0.23707396,0.557460787,-0.518611306,-0.622230479,1.897235582,-0.787102553,-0.721834873,1.350623668
-0.02803976,-0.20777858,-0.548811186,-0.725913252,-0.316611144,-0.696029513,-0.346104209,0.663011431,0.240719353
-0.198159303,-0.458119889,-0.834981474,-0.386706006,-0.670398868,-0.889162321,-0.22697577,-0.632073358,-0.793677355
-0.49624163,-0.570448687,0.045403133,-0.702594684,-0.599211566,0.271639513,-0.671208563,-0.453537086,0.312053249
0.495020025,0.378370397,0.665350746,-0.578834092,-0.637756807,-0.044834852,-0.861128789,-0.858240825,-0.312677479
2.110822954,2.469424105,0.377103403,0.780090032,0.758546489,-0.375207174,1.333424359,0.097686505,-0.500991242
-0.650870386,-0.7584049,0.118258567,-0.642193546,-0.777120772,-0.423295678,-0.198868805,-0.409466547,-0.315607776
-0.702489157,2.014459353,0.339305217,-0.628726509,0.543786701,0.879136738,-0.263387499,0.090696067,0.663658174
-0.742877571,-0.526570861,-0.282851134,-0.75370751,-0.635849214,0.215942511,-0.757440922,-0.513834957,2.533369924
-0.281939967,-0.735853088,-0.725353961,0.796562177,-0.418443297,-0.850871493,-0.120684055,0.130965913,-0.378982124
-0.618440054,-0.594840229,-0.590227599,-0.421098263,-0.616209205,-0.682727451,-0.321206803,-0.745920734,-0.735254002
0.60728852,0.785457499,-0.130380827,0.898803223,0.420141332,-0.2975805,1.128369668,0.740819122,0.541368503
-0.148000537,-0.027423963,0.00017585,-0.406081495,-0.016622057,-0.076502276,-0.353414933,-0.340967929,0.135089833
-0.377051245,-0.570963544,0.679940355,-0.502918837,-0.51442141,-0.315131946,-0.593735376,-0.538749457,-0.438593767
1.415818652,1.996242926,1.036979393,-0.433476286,0.690170453,0.759608944,0.029268431,1.097515638,0.545679372
-0.817902442,-0.609533305,0.337158765,-0.783360203,-0.573640675,0.356277595,-0.092735384,-0.228857742,0.170806569
-0.246061069,-0.253328949,-0.210418987,-0.411546344,0.108728388,0.072354811,-0.219818405,-0.059095016,-0.198104758
-0.870887586,-0.603882219,-0.658165699,-0.925349905,-0.790516274,-0.260631155,-0.819066625,-0.671987081,0.034713916
-0.465076381,-0.571033676,-0.223471795,-0.45349327,-0.50084166,-0.393314321,-0.305118184,0.038891086,0.611679231
0.107090332,-0.328642816,-0.565964848,-0.418754498,-0.655868196,-0.768317925,-0.651040273,-0.798101805,-0.573203118
-0.428265921,0.034412669,2.150573798,-0.418728431,-0.002711742,0.123647807,0.197281933,0.133785869,-0.021422847
-0.647401782,-0.517753522,-0.153506066,-0.787032824,-0.762618452,0.482134917,-0.785298983,-0.790703489,-0.505775456
-0.55203218,-0.000578191,-0.305289403,-0.606687164,-0.570926627,-0.753637503,0.558992184,0.040549283,-0.457371884
-0.138774523,-0.683762463,-0.420013367,-0.319978082,-0.751054457,-0.54773285,-0.748494003,-0.799008037,-0.530135355
-0.92672627,-0.842157485,-0.484400931,-0.837899606,-0.778345686,-0.635610988,-0.755522454,-0.852615788,-0.622244756
-0.148536216,-0.397319539,-0.864776627,-0.705257408,-0.856600423,-0.895074232,-0.444420515,-0.827787112,-0.7393675
-0.157305468,-0.008829873,-0.467958164,0.939511423,1.244120111,0.148777246,0.501607709,0.855117712,0.596179681
-0.309753139,-0.704115232,-0.533531836,-0.504503746,-0.657455585,-0.576852799,-0.876530591,-0.798774813,-0.465914635
-0.39480541,-0.478778563,-0.661166409,-0.20041402,-0.393961601,-0.258926235,-0.617978669,-0.756452232,-0.786239033
-0.511466633,-0.562508437,-0.582937035,-0.774521487,-0.631032101,-0.369760296,-0.453818045,-0.496927341,-0.405110293
-0.530979474,-0.329733975,-0.021097852,-0.447078159,-0.174116112,-0.45009113,-0.018509624,-0.102895682,-0.491865416
-0.734604631,-0.02095668,-0.655585909,-0.719525598,-0.032036822,-0.671485712,-0.430353775,-0.374484658,-0.67384257
0.388287985,0.204405681,-0.68923394,0.145207061,0.171637694,-0.6344531,0.144265424,0.52453659,-0.562941989
-0.635510835,-0.749278845,-0.24602363,-0.626544693,-0.609448159,0.121616205,-0.462843632,-0.323821921,0.423129733
-0.387559645,-0.238017672,-0.089541534,-0.672730775,-0.464100474,-0.404539492,-0.679484194,-0.026966032,-0.054272253
-0.75150897,-0.798869616,-0.63881637,-0.650718072,-0.825951768,-0.70671505,-0.09943805,-0.2852776,-0.64546629
0.373375395,2.123411093,1.447445069,-0.422716036,0.21914101,-0.414632653,-0.316828788,-0.281426974,-0.520977229
-0.114177747,-0.592754129,-0.807048085,-0.623728185,-0.679012383,-0.712369996,-0.843694659,-0.580820134,-0.122081745
0.104512821,0.218027083,1.110259085,-0.025044707,1.360433872,0.385707461,-0.369002851,0.288757287,-0.055842682
-0.346022613,-0.564331318,1.672098481,-0.449671449,-0.610743941,0.397292929,-0.086045501,-0.509574504,-0.159169781
-0.612756307,-0.414390266,0.20472566,-0.755287918,-0.140833324,0.661588009,0.146371708,1.405430649,0.514182293
-0.236542357,0.341035722,-0.138895053,-0.437489906,0.000317087,-0.138941423,-0.246604208,-0.221559994,-0.675890562
-0.457400181,-0.428411279,-0.838972571,-0.62625876,-0.550667983,-0.901791749,-0.61570559,-0.449207914,-0.795927664
-0.357878926,-0.561544783,-0.596452957,-0.003987343,-0.356971618,-0.019756358,0.391450388,0.114765514,0.015079037
0.023894952,-0.318436487,-0.310083085,-0.180419072,-0.466538749,-0.212183399,0.034265407,-0.180694423,0.551612474
-0.614670601,-0.603058177,-0.753192537,-0.688906165,-0.801870088,-0.799146876,-0.459560936,-0.829132581,-0.799903242
-0.798036134,-0.527370357,-0.55066879,-0.79767311,-0.494805787,0.273535233,-0.774863992,-0.412199648,0.151437347
-0.353247786,-0.79525372,-0.868886802,-0.742472367,-0.924193579,-0.907830947,-0.757865427,-0.851772334,-0.885254178
-0.650891927,-0.735185691,-0.42544799,-0.62872157,-0.586821179,-0.403499616,0.470791053,0.32089546,-0.217740984
1.707164869,2.666936952,0.173510685,1.177658343,1.100014323,-0.491921224,0.386085412,0.307348506,-0.590669412
0.357111806,0.209067503,-0.568726056,-0.184133043,-0.313954907,-0.435590988,-0.741763453,-0.863986974,-0.689694721
-0.63672872,-0.546389978,-0.050303365,-0.7534851,-0.319031522,0.772526614,-0.583356689,-0.429655847,0.169693199
-0.314932458,-0.447494747,-0.781409097,-0.03319136,-0.621974657,-0.667443259,-0.813436306,-0.617956749,-0.234922295
1.820691231,0.8289684,1.780071698,-0.262022667,0.837821943,1.67220886,-0.756374124,0.009519948,1.094636018
-0.73671957,-0.807061703,-0.253987511,-0.546863671,-0.730335451,0.009456079,0.044739585,0.51185396,0.557513746
-0.735043006,-0.923050647,-0.915255358,-0.83937695,-0.923887298,-0.862146471,-0.752840179,-0.798250802,-0.66153477
-0.183005467,0.725020089,-0.725836855,-0.215632096,1.51586002,-0.477909081,-0.216362594,0.346231743,-0.39743988
0.779610224,-0.231133451,-0.412278872,-0.020520015,-0.388211763,-0.517504693,-0.48005008,-0.788562731,-0.843900599
-0.390993071,-0.225634761,0.240475891,-0.082843705,-0.371557952,-0.407642151,-0.35339554,-0.468905608,-0.20360687
-0.837871802,-0.131107891,0.173925752,-0.595910281,0.312020915,0.040120945,0.855255468,1.286039301,-0.016484396
-0.500792751,0.088488001,-0.034923505,-0.504661442,-0.062616857,1.115657506,0.318083174,1.733039473,4.002394016
-0.518968609,-0.58775237,-0.430688676,-0.618643101,-0.625032276,-0.636128813,-0.414497624,-0.310080617,-0.428398252
0.001099525,1.748477094,1.545761087,-0.257163568,0.89859376,0.715671735,-0.45215482,-0.094582131,-0.363120543
-0.048862314,0.011653943,-0.376474409,-0.479018145,-0.703818357,-0.756643501,-0.191301126,-0.745468596,-0.849979772
-0.658442324,-0.425626804,0.04659484,-0.50127816,-0.562906413,-0.782286606,-0.843144033,-0.725612088,-0.863212099
-0.657903666,-0.244834636,-0.322300429,-0.580203287,-0.37083419,0.087089569,0.542203163,0.14544786,-0.020337042
0.261982954,-0.304206486,-0.135467592,-0.11711399,-0.16913592,-0.450127623,0.324564132,0.782502963,0.328500733
-0.474105084,0.798209501,-0.123712701,-0.124738479,0.182807575,-0.330962265,-0.65089813,-0.689760374,-0.597690231
-0.532455412,-0.444686008,0.421905926,-0.238629324,-0.755411062,-0.565332313,0.640579781,-0.693458499,-0.764830965
-0.76539922,-0.44950146,-0.054936666,-0.753200192,-0.507574325,0.73334974,-0.492272883,0.492602886,0.833650899
-0.368511945,-0.620488525,-0.319918062,-0.604536279,-0.189296031,0.413273154,0.723434528,0.172243722,-0.001307935
-0.078811234,0.696403998,-0.235068517,0.231474229,1.764249996,-0.340501277,0.721883031,0.863674768,-0.385448855
0.402742695,-0.386430952,-0.380672879,0.373652936,-0.465718957,-0.178051212,-0.322300429,-0.77263507,-0.734481449
0.597394022,-0.453465966,-0.327519999,1.605237765,-0.127454362,-0.590786664,1.082387393,0.077928426,-0.470440146
-0.231658609,0.507934861,-0.408591228,-0.135481218,0.001212573,-0.408513453,-0.534850157,0.124610326,0.640834684
-0.500993109,-0.401193439,-0.775775695,-0.596189803,-0.361353137,-0.714921516,-0.016688099,0.58238353,-0.238376665
-0.773021199,-0.041295024,0.194828264,-0.623949648,-0.273319199,-0.428781946,-0.270366672,-0.517275464,-0.549210859
-0.794749623,0.173014943,-0.362334715,-0.513675194,-0.073567641,-0.754847206,-0.510916233,-0.445930718,-0.357504217
-0.813371513,-0.110194606,0.313107198,-0.423389089,-0.000557499,-0.132940821,0.977678407,-0.589080608,-0.830200503
1.517462503,1.675991642,1.068255781,2.214076637,1.544739665,1.109111806,4.142326019,6.611221135,2.087887715
-0.260853954,-0.176988875,-0.317995115,-0.57578567,-0.227319142,-0.160891505,-0.630625765,-0.686501555,0.505511191
0.135960904,-0.038402011,0.552665445,-0.371503284,-0.815933059,0.297179761,-0.597478267,-0.910944644,-0.018914158
-0.770731308,-0.263579796,0.146713317,-0.426987446,0.158329459,0.16241811,-0.358623195,0.31884573,0.813177361
-0.599895484,-0.788053977,-0.744829585,-0.008564923,-0.627094907,-0.242514103,0.520280644,0.723871678,0.12272358
0.243964473,0.253631545,-0.204356449,-0.03030555,0.822427384,0.502441247,1.051018373,0.435080786,1.305510179
-0.285759963,-0.022871582,0.280960608,-0.004760652,1.799704673,-0.017778406,-0.65830264,1.381239917,0.430620897
-0.665228143,-0.303556984,-0.695752319,-0.577415346,-0.158050916,-0.463976515,0.312996605,-0.105499639,-0.511696692
-0.579428884,-0.813934333,-0.902496012,-0.735572073,-0.815388731,-0.913525621,-0.740429492,-0.665157182,-0.821398561
-0.092565763,-0.299993506,0.175332087,1.114442813,-0.217471383,0.941918212,0.090111096,-0.573107737,0.24027641
0.758440419,0.070890779,-0.107565926,0.185310311,0.81572771,0.93576491,-0.606811349,-0.20911604,-0.342643047
-0.492961714,-0.314128565,-0.50097735,-0.501169165,-0.530015931,-0.389426812,-0.242487253,-0.109693884,0.68130878
1.175538025,2.198800451,-0.124082591,0.312813404,-0.50967427,-0.629678001,0.125516302,-0.675354495,-0.890052747
-0.179609721,-0.059469455,-0.164052195,-0.589375865,-0.127058694,0.633694198,-0.510733749,0.083731777,0.580323231
-0.517813836,0.228992332,-0.26795703,0.333830488,0.724648635,0.084319572,0.677507718,0.581155673,0.007243282
-0.33239267,-0.322303203,-0.759741169,-0.429210117,-0.555838705,-0.743346252,-0.072694223,-0.537641389,-0.369933995
0.366646958,0.498490501,-0.565335735,0.423186267,1.211327604,-0.49268544,2.949248387,0.75177051,-0.145924674
-0.039991053,-0.323599933,-0.252635764,0.120085473,-0.305558388,-0.193398478,0.625282567,0.352269745,-0.095432323
-0.616636786,-0.06582449,-0.441952209,-0.664413731,-0.01760144,-0.387156569,-0.388565506,-0.618423368,-0.571830487
-0.737685865,-0.791581148,-0.356501671,-0.697692869,-0.837129051,-0.689135517,-0.651021853,-0.79621236,-0.782342945
1.199956623,0.409443164,-0.531490954,-0.024568924,0.0445726,-0.372956666,-0.242498524,-0.42448515,-0.400843101
0.83824921,-0.006384451,0.221128436,0.187200133,-0.655486758,-0.673703409,-0.320420273,-0.71475588,-0.825449124
0.005971831,0.105539937,-0.316700312,0.292045185,-0.389183196,-0.031076096,-0.302641562,-0.693018123,-0.525414283
-0.234240777,2.332808959,1.481424858,0.336132953,1.772665437,0.649808901,2.675700313,2.002996357,-0.032796309
-0.757358248,-0.67519788,-0.742966649,-0.712135089,-0.635640694,-0.62653425,-0.197003052,-0.378646902,-0.704870665
-0.349562989,-0.594166611,-0.676165586,-0.392363811,-0.099602285,-0.580185547,-0.270467096,1.182986516,-0.117204414
1.165890649,0.278118038,0.095703315,0.283527846,-0.114379878,-0.226343423,0.819752348,0.346588292,-0.42302247
-0.867125432,-0.675028766,-0.17113338,-0.391816448,-0.321811026,-0.217480468,1.062101953,0.907047894,0.630523017
-0.66205792,-0.657696407,-0.668540383,-0.622982636,-0.473299459,-0.426381991,-0.3951718,-0.389182728,-0.254053599
-0.451614445,-0.246999441,-0.261341299,-0.322258867,-0.572214816,-0.497002042,-0.061225231,-0.71220387,-0.469497979
-0.313994258,-0.604025572,-0.566556184,-0.022153884,-0.20356824,-0.645434706,-0.168890544,1.138076967,-0.417727371
-0.640175327,-0.648530333,-0.167691048,-0.660008436,-0.673050728,-0.15186357,-0.285630712,-0.380880532,-0.385393195
-0.379305677,-0.452501621,-0.806910477,-0.539671205,-0.504323372,-0.861229387,-0.666829061,-0.74866056,-0.852315386
1.03184103,-0.299888426,-0.798169343,-0.031302129,-0.190823745,-0.412035796,0.20773789,0.288852993,0.233458255
-0.165300838,0.5023602,0.789775727,0.372007938,-0.137194352,-0.591624094,-0.356715383,-0.175725578,-0.592846929
-0.698345997,-0.347475909,-0.421435599,-0.617416985,-0.504112169,-0.620338364,-0.49244903,-0.515186525,-0.337759453
-0.437528461,-0.433848742,-0.535899691,-0.720264348,-0.581448272,-0.547158706,-0.519536608,-0.235976294,-0.001191657
-0.138409716,0.238409854,-0.655249603,0.079294896,1.016292879,-0.188033614,4.281381304,5.67073554,0.178850673
1.858123457,-0.211544864,-0.198606132,1.682625206,-0.434134359,-0.710432323,0.933368339,-0.066563542,-0.393359975
-0.795808672,-0.601030509,-0.616685971,-0.722787885,-0.708225236,-0.646419701,-0.516281868,-0.456571057,-0.246876943
-0.21045502,-0.604265786,-0.625664644,-0.063077109,-0.566569635,-0.660294096,0.12600015,-0.353638639,-0.488629062
-0.317629068,1.079221181,-0.262552286,1.04430022,3.546664788,-0.430721235,0.068455549,0.468993677,-0.016714191
-0.724387713,-0.274641218,0.085017306,-0.642988759,-0.528898751,0.172357502,-0.310559343,-0.31836508,0.336285084
-0.712882049,0.124433544,-0.707369237,-0.717273032,-0.646040504,-0.694635685,-0.569932496,-0.620502492,-0.62854831
-0.341300831,-0.276294307,-0.379827854,-0.453807379,-0.385630987,-0.647926821,-0.640665085,-0.613299674,-0.77877359
-0.506450905,-0.486441218,-0.422304083,-0.259880172,-0.513589669,-0.783579399,-0.153480646,-0.441985942,-0.712209376
-0.108197093,-0.622676481,-0.425766375,-0.751208658,-0.431022816,-0.163170575,-0.58481523,0.356039754,2.010216446
-0.274810678,-0.528096623,-0.760340217,-0.133897249,-0.461801883,-0.771771404,-0.363880499,-0.244981195,-0.795623655
0.489348671,0.036933933,-0.669906576,0.4730097,0.40584654,-0.062056334,-0.541223224,-0.465962734,-0.452452335
-0.630598817,-0.657380625,-0.425622624,-0.670794588,-0.589625983,0.049368237,-0.787895475,-0.294331693,0.311746787
0.03778316,-0.433698379,0.112906885,-0.54939741,-0.157821332,-0.048579944,-0.287373125,-0.357925462,-0.506450905
0.005471227,0.489478143,-0.365621317,1.943988278,-0.110684571,-0.449640326,1.962825298,-0.033848682,-0.087371766
0.082040131,1.279989566,-0.212527298,-0.499937216,0.116415678,0.274473324,-0.493091917,-0.365653294,-0.027924675
-0.665881091,-0.864021686,-0.543341433,-0.642518609,-0.799736104,-0.808718477,-0.629265473,-0.657162958,-0.437052731
0.238193012,0.753854686,-0.682386519,0.198829709,-0.135327646,-0.762456083,-0.528006971,-0.439620946,-0.6716582
-0.177087562,-0.114331673,-0.383218606,-0.432287915,-0.202560992,-0.198346054,-0.362976861,0.041692327,0.047729187
1.236766445,1.110542431,0.006593633,-0.192858073,0.547146361,-0.166382521,-0.09007411,-0.694093166,-0.489886856
-0.198122925,-0.820190719,-0.711838373,-0.732309212,-0.926233477,-0.88061322,-0.713369963,-0.762116636,-0.645097619
-0.151389367,0.703200608,-0.172483671,-0.437320995,0.092144325,-0.346151737,-0.558442437,0.080755895,-0.022919831
-0.607796136,-0.667399366,-0.862091181,-0.761678879,-0.798090845,-0.860185365,-0.75571518,-0.845477249,-0.785687475
-0.804860493,-0.32806876,-0.443397133,-0.818867734,-0.754928479,-0.656476609,-0.399694175,-0.437457572,-0.428425025
-0.368311892,-0.364804389,0.06573229,-0.590852244,-0.702149045,-0.499032424,-0.610213522,-0.613933782,0.468965539
-0.081115326,0.18088931,-0.72760053,0.05325643,0.430251897,0.349277182,-0.307648248,-0.397971728,-0.561019463
0.23840679,0.833219217,-0.478791397,0.306240825,0.557718511,-0.433772088,0.746157508,-0.240275768,-0.725740323
0.694528478,0.563949612,0.146638915,-0.348604332,-0.167730772,-0.240365496,-0.853865668,-0.455804244,-0.454335011
